STOP_ON_FIRST_ERROR;false;;;;;;
PATH;/Temp/ADDITIVES;;;;;;
TYPE;bcpg:rawMaterial;;;;;;
DISABLED_POLICIES;rep:reportEntityAspect;;;;;;
COLUMNS;bcpg:code;cm:name;bcpg:legalName;bcpg:legalName_en;bcpg:productHierarchy1;bcpg:productHierarchy2;bcpg:suppliers
VALUES;MP441;E489 - ester de methylglycoside d'huile de coco, émulsifiant;E489 - ester de methylglycoside d'huile de coco, émulsifiant;E489 - methylglycoside ester of coconut oil, emulsifier;Additifs;Dérivé d'acide gras alimentaire;Table Additifs
VALUES;MP442;E490 - glycole de propylène, solvant;E490 - glycole de propylène, solvant;E490 - propylene glycol, a solvent;Additifs;Dérivé d'acide gras alimentaire;Table Additifs
VALUES;MP443;E491 - monostearate de sorbitane;E491 - monostearate de sorbitane;E491 - sorbitan monostearate;Additifs;Dérivé d'acide gras alimentaire;Table Additifs
VALUES;MP444;E492 - tristearate de sorbitane;E492 - tristearate de sorbitane;E492 - sorbitan tristearate;Additifs;Dérivé d'acide gras alimentaire;Table Additifs
VALUES;MP445;E493 - monolaurate de sorbitane;E493 - monolaurate de sorbitane;E493 - Sorbitan monolaurate;Additifs;Dérivé d'acide gras alimentaire;Table Additifs
VALUES;MP446;E494 - monoleate de sorbitane;E494 - monoleate de sorbitane;E494 - sorbitan monooleate;Additifs;Dérivé d'acide gras alimentaire;Table Additifs
VALUES;MP447;E495 - monopalmitate de sorbitane;E495 - monopalmitate de sorbitane;E495 - sorbitan monopalmitate;Additifs;Dérivé d'acide gras alimentaire;Table Additifs
VALUES;MP448;E496 - trioleate de sorbitane, stabilisant, émulsifiant;E496 - trioleate de sorbitane, stabilisant, émulsifiant;E496 - sorbitan trioleate, stabilizer, emulsifier;Additifs;Dérivé d'acide gras alimentaire;Table Additifs
VALUES;MP449;E500 - carbonates de sodium;E500 - carbonates de sodium;E500 - sodium carbonate;Additifs;Carbonate;Table Additifs
VALUES;MP450;E500(i) - carbonate de sodium;E500(i) - carbonate de sodium;E500 (i) - sodium carbonate;Additifs;Carbonate;Table Additifs
VALUES;MP451;E500(ii) - carbonate acide de sodium (bicarbonate de sodium / bicarbonate de soude);E500(ii) - carbonate acide de sodium (bicarbonate de sodium / bicarbonate de soude);E500 (ii) - sodium bicarbonate (baking soda / baking soda);Additifs;Carbonate;Table Additifs
VALUES;MP452;E500(iii) - sesquicarbonate de sodium, régulateur de l'acidité, agent levant, antiagglomérant;E500(iii) - sesquicarbonate de sodium, régulateur de l'acidité, agent levant, antiagglomérant;E500 (iii) - sodium sesquicarbonate, acidity regulator, raising agent, anticaking;Additifs;Carbonate;Table Additifs
VALUES;MP453;E501 - carbonates de potassium;E501 - carbonates de potassium;E501 - potassium carbonates;Additifs;Carbonate;Table Additifs
VALUES;MP454;E501(i) - carbonate de potassium;E501(i) - carbonate de potassium;E501 (i) - potassium carbonate;Additifs;Carbonate;Table Additifs
VALUES;MP455;E501(ii) - carbonate acide de potassium (bicarbonate de potassium);E501(ii) - carbonate acide de potassium (bicarbonate de potassium);E501 (ii) - potassium bicarbonate (baking soda);Additifs;Carbonate;Table Additifs
VALUES;MP456;E502 - carbonates;E502 - carbonates;E502 - carbonates;Additifs;Carbonate;Table Additifs
VALUES;MP457;E503 - carbonates d'ammonium;E503 - carbonates d'ammonium;E503 - ammonium carbonates;Additifs;Carbonate;Table Additifs
VALUES;MP458;E503(i) - carbonate d'ammonium;E503(i) - carbonate d'ammonium;E503 (i) - ammonium carbonate;Additifs;Carbonate;Table Additifs
VALUES;MP459;E503(ii) - carbonate acide d'ammonium (bicarbonate d'ammonium);E503(ii) - carbonate acide d'ammonium (bicarbonate d'ammonium);E503 (ii) - ammonium bicarbonate (ammonium bicarbonate);Additifs;Carbonate;Table Additifs
VALUES;MP460;E504 - carbonates de magnésium;E504 - carbonates de magnésium;E504 - magnesium carbonates;Additifs;Carbonate;Table Additifs
VALUES;MP461;E504(i) - carbonate de magnésium;E504(i) - carbonate de magnésium;E504 (i) - magnesium carbonate;Additifs;Carbonate;Table Additifs
VALUES;MP462;E504(ii) - carbonate acide de magnésium (bicarbonate de magnésium);E504(ii) - carbonate acide de magnésium (bicarbonate de magnésium);E504 (ii) - magnesium hydrogen carbonate (magnesium bicarbonate);Additifs;Carbonate;Table Additifs
VALUES;MP463;E505 - carbonate de fer;E505 - carbonate de fer;E505 - iron carbonate;Additifs;Carbonate;Table Additifs
VALUES;MP464;E507 - acide chlorhydrique;E507 - acide chlorhydrique;E507 - hydrochloric acid;Additifs;Chlorure;Table Additifs
VALUES;MP465;E508 - chlorure de potassium;E508 - chlorure de potassium;E508 - potassium chloride;Additifs;Chlorure;Table Additifs
VALUES;MP466;E509 - chlorure de calcium;E509 - chlorure de calcium;E509 - calcium chloride;Additifs;Chlorure;Table Additifs
VALUES;MP467;E510 - chlorure d'ammonium;E510 - chlorure d'ammonium;E510 - Ammonium chloride;Additifs;Chlorure;Table Additifs
VALUES;MP468;E511 - chlorure de magnésium;E511 - chlorure de magnésium;E511 - magnesium chloride;Additifs;Chlorure;Table Additifs
VALUES;MP469;E512 - chlorure stanneux;E512 - chlorure stanneux;E512 - stannous chloride;Additifs;Chlorure;Table Additifs
VALUES;MP470;E513 - acide sulfurique;E513 - acide sulfurique;E513 - sulfuric acid;Additifs;Sulfate;Table Additifs
VALUES;MP471;E514 - sulfate de sodium;E514 - sulfate de sodium;E514 - sodium sulphate;Additifs;Sulfate;Table Additifs
VALUES;MP472;E514(ii) - hydrogenosulfate de sodium;E514(ii) - hydrogenosulfate de sodium;E514 (ii) - sodium hydrogen;Additifs;Sulfate;Table Additifs
VALUES;MP473;E515 - sulfate de potassium;E515 - sulfate de potassium;E515 - potassium sulphate;Additifs;Sulfate;Table Additifs
VALUES;MP474;E516 - sulfate de calcium, gypse, plâtre de paris;E516 - sulfate de calcium, gypse, plâtre de paris;E516 - calcium sulphate, gypsum, plaster of paris;Additifs;Sulfate;Table Additifs
VALUES;MP475;E517 - sulfate d'ammonium, stabilisateur;E517 - sulfate d'ammonium, stabilisateur;E517 - Ammonium sulfate stabilizer;Additifs;Sulfate;Table Additifs
VALUES;MP476;E518 - sulfate de magnésium;E518 - sulfate de magnésium;E518 - magnesium sulfate;Additifs;Sulfate;Table Additifs
VALUES;MP477;E519 - sulfate de cuivre;E519 - sulfate de cuivre;E519 - copper sulphate;Additifs;Sulfate;Table Additifs
VALUES;MP478;E520 - sulfate d'aluminium;E520 - sulfate d'aluminium;E520 - aluminum sulfate;Additifs;Sulfate;Table Additifs
VALUES;MP479;E521 - sulfate d'aluminium sodique;E521 - sulfate d'aluminium sodique;E521 - sodium aluminum sulfate;Additifs;Sulfate;Table Additifs
VALUES;MP480;E522 - sulfate d'aluminium potassique;E522 - sulfate d'aluminium potassique;E522 - potassium aluminum sulfate;Additifs;Sulfate;Table Additifs
VALUES;MP481;E523 - sulfate d'aluminium ammonique;E523 - sulfate d'aluminium ammonique;E523 - ammonium alum;Additifs;Sulfate;Table Additifs
VALUES;MP482;E524 - hydroxyde de sodium;E524 - hydroxyde de sodium;E524 - sodium hydroxide;Additifs;Hydroxyde;Table Additifs
VALUES;MP483;E525 - hydroxyde de potassium;E525 - hydroxyde de potassium;E525 - potassium hydroxide;Additifs;Hydroxyde;Table Additifs
VALUES;MP484;E526 - hydroxyde de calcium;E526 - hydroxyde de calcium;E526 - calcium hydroxide;Additifs;Hydroxyde;Table Additifs
VALUES;MP485;E527 - hydroxyde d'ammonium;E527 - hydroxyde d'ammonium;E527 - ammonium hydroxide;Additifs;Hydroxyde;Table Additifs
VALUES;MP486;E528 - hydroxyde de magnésium;E528 - hydroxyde de magnésium;E528 - magnesium hydroxide;Additifs;Hydroxyde;Table Additifs
VALUES;MP487;E529 - oxyde de calcium, chaux vive;E529 - oxyde de calcium, chaux vive;E529 - calcium oxide, quicklime;Additifs;Hydroxyde;Table Additifs
VALUES;MP488;E530 - oxyde de magnésium périclase;E530 - oxyde de magnésium périclase;E530 - magnesium oxide periclase;Additifs;Hydroxyde;Table Additifs
VALUES;MP489;E535 - ferrocyanure de sodium (prussiate jaune de sodium);E535 - ferrocyanure de sodium (prussiate jaune de sodium);E535 - sodium ferrocyanide (yellow prussiate of soda);Additifs;Ferrocyanure;Table Additifs
VALUES;MP490;E536 - ferrocyanure de potassium;E536 - ferrocyanure de potassium;E536 - potassium ferrocyanide;Additifs;Ferrocyanure;Table Additifs
VALUES;MP491;E537 - hexacyanomanganate de fer;E537 - hexacyanomanganate de fer;E537 - hexacyanomanganate iron;Additifs;Ferrocyanure;Table Additifs
VALUES;MP492;E538 - ferrocyanure de calcium;E538 - ferrocyanure de calcium;E538 - calcium ferrocyanide;Additifs;Ferrocyanure;Table Additifs
VALUES;MP493;E539 - thiosulfate de sodium, antioxidant;E539 - thiosulfate de sodium, antioxidant;E539 - sodium thiosulfate, antioxidant;Additifs;Thiosulfate;Table Additifs
VALUES;MP494;E540 - phosphate acide de calcium;E540 - phosphate acide de calcium;E540 - calcium hydrogen phosphate;Additifs;Phosphate;Table Additifs
VALUES;MP495;E541 - phosphate d'aluminium et de sodium;E541 - phosphate d'aluminium et de sodium;E541 - aluminum phosphate and sodium;Additifs;Phosphate;Table Additifs
VALUES;MP496;E541(i) - phosphate de sodium-aluminium (acide), régulateur de l'acidité, émulsifiant, agent levant;E541(i) - phosphate de sodium-aluminium (acide), régulateur de l'acidité, émulsifiant, agent levant;E541 (i) - sodium aluminum phosphate (acid), acidity regulator, emulsifier, leavening agent;Additifs;Phosphate;Table Additifs
VALUES;MP497;E541(ii) - phosphate de sodium-aluminium (basique), régulateur de l'acidité, émulsifiant;E541(ii) - phosphate de sodium-aluminium (basique), régulateur de l'acidité, émulsifiant;E541 (ii) - sodium aluminum phosphate (basic), acidity regulator, emulsifier;Additifs;Phosphate;Table Additifs
VALUES;MP498;E542 - phosphate d'os comestible;E542 - phosphate d'os comestible;E542 - edible bone phosphate;Additifs;Phosphate;Table Additifs
VALUES;MP499;E543 - polyphosphate de sodium de calcium, émulsifiant;E543 - polyphosphate de sodium de calcium, émulsifiant;E543 - sodium polyphosphate, calcium emulsifier;Additifs;Phosphate;Table Additifs
VALUES;MP500;E544 - polyphosphate de calcium;E544 - polyphosphate de calcium;E544 - calcium polyphosphate;Additifs;Phosphate;Table Additifs
VALUES;MP501;E545 - polyphosphate d'ammonium;E545 - polyphosphate d'ammonium;E545 - ammonium polyphosphate;Additifs;Phosphate;Table Additifs
VALUES;MP502;E546 - pyrophosphate de magnésium;E546 - pyrophosphate de magnésium;E546 - magnesium pyrophosphate;Additifs;Phosphate;Table Additifs
VALUES;MP503;E550 - silicate de sodium;E550 - silicate de sodium;E550 - sodium silicate;Additifs;Silicate;Table Additifs
VALUES;MP504;E550(i) - silicate de sodium, antiagglomérant;E550(i) - silicate de sodium, antiagglomérant;E550 (i) - Sodium Silicate, anticaking;Additifs;Silicate;Table Additifs
VALUES;MP505;E550(ii) - metasilicate de sodium, antiagglomérant;E550(ii) - metasilicate de sodium, antiagglomérant;E550 (ii) - sodium metasilicate, anticaking;Additifs;Silicate;Table Additifs
VALUES;MP506;E551 - dioxyde de silicium;E551 - dioxyde de silicium;E551 - silicon dioxide;Additifs;Silicate;Table Additifs
VALUES;MP507;E552 - silicate de calcium;E552 - silicate de calcium;E552 - calcium silicate;Additifs;Silicate;Table Additifs
VALUES;MP508;E553 - silicate de magnésium, agent anticoagulant;E553 - silicate de magnésium, agent anticoagulant;E553 - magnesium silicate, anticoagulant agent;Additifs;Silicate;Table Additifs
VALUES;MP509;E553(i) - silicate de magnésium, antiagglomérant, poudre pour pulvérisation sèche;E553(i) - silicate de magnésium, antiagglomérant, poudre pour pulvérisation sèche;E553 (i) - magnesium silicate, anti-caking powder for spray dryer;Additifs;Silicate;Table Additifs
VALUES;MP510;E553(ii) - trisilicate de magnésium, antiagglomérant, poudre pour pulvérisation sèche;E553(ii) - trisilicate de magnésium, antiagglomérant, poudre pour pulvérisation sèche;E553 (ii) - magnesium trisilicate, anti-caking powder for spray dryer;Additifs;Silicate;Table Additifs
VALUES;MP511;E553(iii) - talc, antiagglomérant, poudre pour pulvérisation sèche, agent d'enrobage, agent de finition superficielle, agent de texture;E553(iii) - talc, antiagglomérant, poudre pour pulvérisation sèche, agent d'enrobage, agent de finition superficielle, agent de texture;E553 (iii) - talc, anti-caking powder for spray drying, coating agent, surface finishing agent, texturizing agent;Additifs;Silicate;Table Additifs
VALUES;MP512;E553a(i) - silicate de magnésium;E553a(i) - silicate de magnésium;E553a (i) - magnesium silicate;Additifs;Silicate;Table Additifs
VALUES;MP513;E553a(ii) - trisilicate de magnésium;E553a(ii) - trisilicate de magnésium;E553a (ii) - magnesium trisilicate;Additifs;Silicate;Table Additifs
VALUES;MP514;E553b - talc;E553b - talc;E553b - talc;Additifs;Silicate;Table Additifs
VALUES;MP515;E554 - silicate alumino-sodique;E554 - silicate alumino-sodique;E554 - sodium aluminum silicate;Additifs;Silicate;Table Additifs
VALUES;MP516;E555 - silicate alumino-potassique;E555 - silicate alumino-potassique;E555 - potassium aluminum silicate;Additifs;Silicate;Table Additifs
VALUES;MP517;E556 - silicate alumino-calcique;E556 - silicate alumino-calcique;E556 - calcium aluminum silicate;Additifs;Silicate;Table Additifs
VALUES;MP518;E557 - silicate de zinc;E557 - silicate de zinc;E557 - zinc silicate;Additifs;Silicate;Table Additifs
VALUES;MP519;E558 - bentonite;E558 - bentonite;E558 - bentonite;Additifs;Silicate;Table Additifs
VALUES;MP520;E559 - silicate d'aluminium (kaolin);E559 - silicate d'aluminium (kaolin);E559 - aluminum silicate (kaolin);Additifs;Silicate;Table Additifs
VALUES;MP521;E560 - silicate de potassium, antiagglomérant;E560 - silicate de potassium, antiagglomérant;E560 - potassium silicate, anticaking;Additifs;Silicate;Table Additifs
VALUES;MP522;E570 - acide stéarique, stéarine;E570 - acide stéarique, stéarine;E570 - stearic acid, stearin;Additifs;Stearate;Table Additifs
VALUES;MP523;E571 - stéarate d'ammonium, agent anticoagulant;E571 - stéarate d'ammonium, agent anticoagulant;E571 - ammonium stearate, anticoagulant agent;Additifs;Stearate;Table Additifs
VALUES;MP524;E572 - stéarate de magnésium;E572 - stéarate de magnésium;E572 - magnesium stearate;Additifs;Stearate;Table Additifs
VALUES;MP525;E573 - stéarate d'aluminium;E573 - stéarate d'aluminium;E573 - aluminum stearate;Additifs;Stearate;Table Additifs
VALUES;MP526;E574 - acide gluconique;E574 - acide gluconique;E574 - gluconic acid;Additifs;Gluconate;Table Additifs
VALUES;MP527;E575 - glucono-delta-lactone;E575 - glucono-delta-lactone;E575 - glucono-delta-lactone;Additifs;Gluconate;Table Additifs
VALUES;MP528;E576 - gluconate de sodium;E576 - gluconate de sodium;E576 - sodium gluconate;Additifs;Gluconate;Table Additifs
VALUES;MP529;E577 - gluconate de potassium;E577 - gluconate de potassium;E577 - potassium gluconate;Additifs;Gluconate;Table Additifs
VALUES;MP530;E578 - gluconate de calcium;E578 - gluconate de calcium;E578 - calcium gluconate;Additifs;Gluconate;Table Additifs
VALUES;MP531;E579 - gluconate ferreux;E579 - gluconate ferreux;E579 - ferrous gluconate;Additifs;Gluconate;Table Additifs
VALUES;MP532;E580 - gluconate de magnésium, régulateur de l'acidité, affermissant, évaluateur d'arome;E580 - gluconate de magnésium, régulateur de l'acidité, affermissant, évaluateur d'arome;E580 - magnesium gluconate, acidity regulator, firming agent, appraiser aroma;Additifs;Gluconate;Table Additifs
VALUES;MP533;E585 - lactate ferreux;E585 - lactate ferreux;E585 - ferrous lactate;Additifs;Gluconate;Table Additifs
VALUES;MP534;E586 - hexylresorcinol, 4-, agent de rétention de la couleur, antioxidant;E586 - hexylresorcinol, 4-, agent de rétention de la couleur, antioxidant;E586 - hexylresorcinol, 4 -, agent for color retention, antioxidant;Additifs;Gluconate;Table Additifs
VALUES;MP535;E620 - acide glutamique;E620 - acide glutamique;E620 - glutamic acid;Additifs;Gluconate;Table Additifs
VALUES;MP536;E621 - glutamate monosodique;E621 - glutamate monosodique;E621 - monosodium glutamate;Additifs;Gluconate;Table Additifs
VALUES;MP537;E622 - glutamate monopotassique;E622 - glutamate monopotassique;E622 - monopotassium glutamate;Additifs;Gluconate;Table Additifs
VALUES;MP538;E623 - diglutamate de calcium;E623 - diglutamate de calcium;E623 - calcium diglutamate;Additifs;Gluconate;Table Additifs
VALUES;MP539;E624 - glutamate d'ammonium;E624 - glutamate d'ammonium;E624 - Ammonium glutamate;Additifs;Gluconate;Table Additifs
VALUES;MP540;E625 - diglutamate de magnesium;E625 - diglutamate de magnesium;E625 - Magnesium diglutamate;Additifs;Gluconate;Table Additifs
VALUES;MP541;E626 - acide guanylique (guanosine monophosphate);E626 - acide guanylique (guanosine monophosphate);E626 - guanylic acid (guanosine monophosphate);Additifs;Guanylate;Table Additifs
VALUES;MP542;E627 - guanylate disodique;E627 - guanylate disodique;E627 - Disodium guanylate;Additifs;Guanylate;Table Additifs
VALUES;MP543;E628 - guanylate dipotassique;E628 - guanylate dipotassique;E628 - dipotassium guanylate;Additifs;Guanylate;Table Additifs
VALUES;MP544;E629 - guanylate de calcium;E629 - guanylate de calcium;E629 - Calcium guanylate;Additifs;Guanylate;Table Additifs
VALUES;MP545;E630 - acide inosinique;E630 - acide inosinique;E630 - inosinic acid;Additifs;Inosinate;Table Additifs
VALUES;MP546;E631 - inosinate disodique;E631 - inosinate disodique;E631 - Disodium inosinate;Additifs;Inosinate;Table Additifs
VALUES;MP547;E632 - inosinate dipotassique;E632 - inosinate dipotassique;E632 - Dipotassium inosinate;Additifs;Inosinate;Table Additifs
VALUES;MP548;E633 - inosinate de calcium;E633 - inosinate de calcium;E633 - Calcium inosinate;Additifs;Inosinate;Table Additifs
VALUES;MP549;E634 - 5'-ribonucleotide calcique;E634 - 5'-ribonucleotide calcique;E634 - Calcium 5'-ribonucleotide;Additifs;Exhausteur;Table Additifs
VALUES;MP550;E635 - 5'-ribonucleotide disodique;E635 - 5'-ribonucleotide disodique;E635 - Disodium 5'-ribonucleotide;Additifs;Exhausteur;Table Additifs
VALUES;MP551;E636 - maltol;E636 - maltol;E636 - maltol;Additifs;Exhausteur;Table Additifs
VALUES;MP552;E637 - ethyle maltol;E637 - ethyle maltol;E637 - ethyl maltol;Additifs;Exhausteur;Table Additifs
VALUES;MP553;E638 - aspartame de sodium, l-, exaltateur d'arome;E638 - aspartame de sodium, l-, exaltateur d'arome;E638 - aspartame, sodium l-, flavor enhancer;Additifs;Exhausteur;Table Additifs
VALUES;MP554;E639 - alanine, dl-, exaltateur d'arome;E639 - alanine, dl-, exaltateur d'arome;E639 - alanine, dl-, flavor enhancer;Additifs;Exhausteur;Table Additifs
VALUES;MP555;E640 - glycine et son sel de sodium;E640 - glycine et son sel de sodium;E640 - glycine and its sodium salt;Additifs;Exhausteur;Table Additifs
VALUES;MP556;E641 - l-leucine;E641 - l-leucine;E641 - L-leucine;Additifs;Exhausteur;Table Additifs
VALUES;MP557;E642 - hydrochlorure de lysine, exaltateur d'arome;E642 - hydrochlorure de lysine, exaltateur d'arome;E642 - lysine hydrochloride, Flavour;Additifs;Exhausteur;Table Additifs
VALUES;MP558;E650 - acetate de zinc, exaltateur d'arome;E650 - acetate de zinc, exaltateur d'arome;E650 - zinc acetate, Flavour;Additifs;Exhausteur;Table Additifs
VALUES;MP559;E710 - spiramycines antibiotique;E710 - spiramycines antibiotique;E710 - antibiotic spiramycin;Additifs;Antibiotique;Table Additifs
VALUES;MP560;E713 - tylosine antibiotique;E713 - tylosine antibiotique;E713 - antibiotic tylosin;Additifs;Antibiotique;Table Additifs
VALUES;MP561;E900 - polydimethylsiloxane (dimethicone);E900 - polydimethylsiloxane (dimethicone);E900 - polydimethylsiloxane (dimethicone);Additifs;Cire et hydrocarbure;Table Additifs
VALUES;MP562;E900a - polydimethylsiloxane, antimoussant, antiagglomérant, émulsifiant;E900a - polydimethylsiloxane, antimoussant, antiagglomérant, émulsifiant;E900a - polydimethylsiloxane, anti-foaming, anti-caking agent, emulsifier;Additifs;Cire et hydrocarbure;Table Additifs
VALUES;MP563;E900b - methylphenylpolisiloxane, antimoussant;E900b - methylphenylpolisiloxane, antimoussant;E900b - methylphenylpolisiloxane, antifoaming;Additifs;Cire et hydrocarbure;Table Additifs
VALUES;MP564;E901 - cire d'abeille blanchâtre, cire d'abeille jaunâtre;E901 - cire d'abeille blanchâtre, cire d'abeille jaunâtre;E901 - white beeswax, yellow beeswax;Additifs;Cire et hydrocarbure;Table Additifs
VALUES;MP565;E902 - cire de candelilla;E902 - cire de candelilla;E902 - Candelilla wax;Additifs;Cire et hydrocarbure;Table Additifs
VALUES;MP566;E903 - cire de carnauba, cire d'abeille jaunâtre;E903 - cire de carnauba, cire d'abeille jaunâtre;E903 - carnauba wax, beeswax yellow;Additifs;Cire et hydrocarbure;Table Additifs
VALUES;MP567;E904 - gomme laque (ou shellac);E904 - gomme laque (ou shellac);E904 - shellac (or shellac);Additifs;Gomme à mâcher;Table Additifs
VALUES;MP568;E905 - huile minérale, paraffine;E905 - huile minérale, paraffine;E905 - mineral oil, paraffin;Additifs;Glace;Table Additifs
VALUES;MP569;E905a - huile minérale de qualité alimentaire, agent de glaçage, agent de conditionnement hermetique;E905a - huile minérale de qualité alimentaire, agent de glaçage, agent de conditionnement hermetique;E905a - food grade mineral oil, glazing agent, conditioning agent hermetic;Additifs;Glace;Table Additifs
VALUES;MP570;E905b - vaseline (petrolatum), agent de glaçage, agent de conditionnement hermétique, antimoussant;E905b - vaseline (petrolatum), agent de glaçage, agent de conditionnement hermétique, antimoussant;E905b - Vaseline (petrolatum), glazing agent, conditioning agent tight, anti-foaming;Additifs;Glace;Table Additifs
VALUES;MP571;E905c - cire de pétrole, agent de glaçage, agent de conditionnement hermétique;E905c - cire de pétrole, agent de glaçage, agent de conditionnement hermétique;E905c - wax oil, glazing agent, conditioning agent tight;Additifs;Glace;Table Additifs
VALUES;MP572;E905c(i) - cire microcristalline, agent de glaçage;E905c(i) - cire microcristalline, agent de glaçage;E905c (i) - microcrystalline wax, glazing agent;Additifs;Glace;Table Additifs
VALUES;MP573;E905c(ii) - cire de paraffine, agent de glaçage;E905c(ii) - cire de paraffine, agent de glaçage;E905c (ii) - paraffin wax, glazing agent;Additifs;Glace;Table Additifs
VALUES;MP574;E905d - huile minérale, viscosité élevée agent de glaçage, agent de conditionnement hermétique;E905d - huile minérale, viscosité élevée agent de glaçage, agent de conditionnement hermétique;E905d - mineral oil, high viscosity glaze, conditioning agent tight;Additifs;Glace;Table Additifs
VALUES;MP575;E905e - huile minérale, viscosite moyenne et faible (catégorie i), agent de glaçage, agent de conditionnement hermétique;E905e - huile minérale, viscosite moyenne et faible (catégorie i), agent de glaçage, agent de conditionnement hermétique;E905e - mineral oil, medium and low viscosity (category i), glazing agent, conditioning agent tight;Additifs;Glace;Table Additifs
VALUES;MP576;E905f - huile minérale, viscosité moyenne et faible (catégorie ii), agent de glaçage, agent de conditionnement hermétique;E905f - huile minérale, viscosité moyenne et faible (catégorie ii), agent de glaçage, agent de conditionnement hermétique;E905f - mineral oil, medium and low viscosity (category ii), glazing agent, conditioning agent tight;Additifs;Glace;Table Additifs
VALUES;MP577;E905g - huile minérale, viscosité moyenne et faible (catégorie iii), agent de glaçage, agent de conditionnement hermétique;E905g - huile minérale, viscosité moyenne et faible (catégorie iii), agent de glaçage, agent de conditionnement hermétique;E905g - mineral oil, medium and low viscosity (class iii), glazing agent, conditioning agent tight;Additifs;Glace;Table Additifs
VALUES;MP578;E906 - gomme benzoïque;E906 - gomme benzoïque;E906 - gum benzoic;Additifs;Glace;Table Additifs
VALUES;MP579;E907 - cire microcristalline raffinée;E907 - cire microcristalline raffinée;E907 - refined microcrystalline wax;Additifs;Glace;Table Additifs
VALUES;MP580;E908 - cire de son de riz;E908 - cire de son de riz;E908 - rice bran wax;Additifs;Glace;Table Additifs
VALUES;MP581;E909 - cire de blanc de baleine, agent de glaçage;E909 - cire de blanc de baleine, agent de glaçage;E909 - spermaceti wax, glazing agent;Additifs;Glace;Table Additifs
VALUES;MP582;E910 - esters de cires, agent de glaçage;E910 - esters de cires, agent de glaçage;E910 - wax esters, glazing agent;Additifs;Glace;Table Additifs
VALUES;MP583;E911 - esters méthyliques d'acides gras, agent de glaçage;E911 - esters méthyliques d'acides gras, agent de glaçage;E911 - methyl esters of fatty acids, glazing agent;Additifs;Glace;Table Additifs
VALUES;MP584;E912 - ester de l'acide montanique;E912 - ester de l'acide montanique;E912 - montan acid ester;Additifs;Glace;Table Additifs
VALUES;MP585;E913 - lanoline;E913 - lanoline;E913 - lanolin;Additifs;Glace;Table Additifs
VALUES;MP586;E914 - cire de polyéthylène oxydée;E914 - cire de polyéthylène oxydée;E914 - oxidized polyethylene wax;Additifs;Glace;Table Additifs
VALUES;MP587;E915 - esters de colophane;E915 - esters de colophane;E915 - rosin esters;Additifs;Glace;Table Additifs
VALUES;MP588;E916 - iodate de calcium, agent de traitement des farines;E916 - iodate de calcium, agent de traitement des farines;E916 - calcium iodate, flour treatment agent;Additifs;Glace;Table Additifs
VALUES;MP589;E917 - iodate de potassium, agent de traitement des farines;E917 - iodate de potassium, agent de traitement des farines;E917 - potassium iodate, flour treatment agent;Additifs;Glace;Table Additifs
VALUES;MP590;E918 - oxydes d'azote, agent de traitement des farines;E918 - oxydes d'azote, agent de traitement des farines;E918 - nitrogen oxides, flour treatment agent;Additifs;Glace;Table Additifs
VALUES;MP591;E919 - chlorure de nitrosyle, agent de traitement des farines;E919 - chlorure de nitrosyle, agent de traitement des farines;E919 - nitrosyl chloride, flour treatment agent;Additifs;Glace;Table Additifs
VALUES;MP592;E920 - l-cysteine et ses chlorhydrates;E920 - l-cysteine et ses chlorhydrates;E920 - l-cysteine ??and its hydrochlorides;Additifs;Glace;Table Additifs
VALUES;MP593;E921 - cystine;E921 - cystine;E921 - cystine;Additifs;Glace;Table Additifs
VALUES;MP594;E922 - persulfate de potassium;E922 - persulfate de potassium;E922 - potassium persulfate;Additifs;Glace;Table Additifs
VALUES;MP595;E923 - persulfate d'ammonium;E923 - persulfate d'ammonium;E923 - ammonium persulfate;Additifs;Glace;Table Additifs
VALUES;MP596;E924 - bromate de potassium;E924 - bromate de potassium;E924 - potassium bromate;Additifs;Glace;Table Additifs
VALUES;MP597;E924a - bromate de potassium, agent de traitement des farines;E924a - bromate de potassium, agent de traitement des farines;E924a - potassium bromate, flour treatment agent;Additifs;Glace;Table Additifs
VALUES;MP598;E924b - bromate de calcium, agent de traitement des farines;E924b - bromate de calcium, agent de traitement des farines;E924b - calcium bromate, flour treatment agent;Additifs;Glace;Table Additifs
VALUES;MP599;E925 - chlore;E925 - chlore;E925 - chlorine;Additifs;Glace;Table Additifs
VALUES;MP600;E926 - dioxyde de chlore;E926 - dioxyde de chlore;E926 - chlorine dioxide;Additifs;Glace;Table Additifs
VALUES;MP601;E927 - azoformamide, azodicarbonamide;E927 - azoformamide, azodicarbonamide;E927 - azoformamide, azodicarbonamide;Additifs;Glace;Table Additifs
VALUES;MP602;E927a - azoformamide;E927a - azoformamide;E927a - azoformamide;Additifs;Glace;Table Additifs
VALUES;MP603;E927b - carbamide, uree;E927b - carbamide, uree;E927b - carbamide, urea;Additifs;Glace;Table Additifs
VALUES;MP604;E928 - peroxyde de benzoyle;E928 - peroxyde de benzoyle;E928 - Benzoyl peroxide;Additifs;Glace;Table Additifs
VALUES;MP605;E929 - peroxyde d'acétone, agent de traitement des farines;E929 - peroxyde d'acétone, agent de traitement des farines;E929 - acetone peroxide, flour treatment agent;Additifs;Glace;Table Additifs
