STOP_ON_FIRST_ERROR;false;;;;;;
PATH;/Temp/CIQUAL;;;;;;
TYPE;bcpg:rawMaterial;;;;;;
MAPPING;NutDatabaseFrench;;;;;;
COLUMNS;bcpg:code;cm:name;bcpg:legalName;bcpg:legalName_en;bcpg:productHierarchy1;bcpg:productHierarchy2;bcpg:suppliers
VALUES;CIQUAL30134;Saucisse de Francfort, CIQUAL;Saucisse de Francfort;Frankfurter sausage;CIQUAL;Charcuteries et salaisons;Table Ciqual 2008
VALUES;CIQUAL30155;Merguez, boeuf et mouton, cuite, CIQUAL;Merguez, boeuf et mouton, cuite;Merguez sausage, beef & mutton, cooked;CIQUAL;Charcuteries et salaisons;Table Ciqual 2008
VALUES;CIQUAL30300;Saucisson sec, CIQUAL;Saucisson sec;Dry sausage;CIQUAL;Charcuteries et salaisons;Table Ciqual 2008
VALUES;CIQUAL30301;Saucisson sec pur porc, CIQUAL;Saucisson sec pur porc;Dry sausage, pork;CIQUAL;Charcuteries et salaisons;Table Ciqual 2008
VALUES;CIQUAL30304;Rosette ou Fuseau, CIQUAL;Rosette ou Fuseau;Rosette dry sausage;CIQUAL;Charcuteries et salaisons;Table Ciqual 2008
VALUES;CIQUAL30315;Chorizo sec, CIQUAL;Chorizo sec;Chorizo dry sausage;CIQUAL;Charcuteries et salaisons;Table Ciqual 2008
VALUES;CIQUAL30350;Salami, CIQUAL;Salami;Salami;CIQUAL;Charcuteries et salaisons;Table Ciqual 2008
VALUES;CIQUAL30700;Saucisson à  l'ail, CIQUAL;Saucisson à  l'ail;Garlic sausage;CIQUAL;Charcuteries et salaisons;Table Ciqual 2008
VALUES;CIQUAL30730;Cervelas, CIQUAL;Cervelas;French saveloy;CIQUAL;Charcuteries et salaisons;Table Ciqual 2008
VALUES;CIQUAL30742;Saucisse de Strasbourg, CIQUAL;Saucisse de Strasbourg;Strasbourg sausage;CIQUAL;Charcuteries et salaisons;Table Ciqual 2008
VALUES;CIQUAL30746;Saucisse cocktail, CIQUAL;Saucisse cocktail;Cocktail sausage;CIQUAL;Charcuteries et salaisons;Table Ciqual 2008
VALUES;CIQUAL30780;Saucisse (aliment moyen), CIQUAL;Saucisse (aliment moyen);Sausage (average);CIQUAL;Charcuteries et salaisons;Table Ciqual 2008
VALUES;CIQUAL30789;Mortadelle, CIQUAL;Mortadelle;Mortadella;CIQUAL;Charcuteries et salaisons;Table Ciqual 2008
VALUES;CIQUAL30900;Charcuterie (aliment moyen), CIQUAL;Charcuterie (aliment moyen);Cured meat and sausages (average);CIQUAL;Charcuteries et salaisons;Table Ciqual 2008
VALUES;CIQUAL31000;Barre chocolatée biscuitée, CIQUAL;Barre chocolatée biscuitée;Chocolate candy bar with biscuit-caramel filling;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31001;Barre chocolatée non biscuitée enrobée, CIQUAL;Barre chocolatée non biscuitée enrobée;Chocolate candy bar with nougat-caramel filling;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31002;Barre à  la noix de coco, enrobée de chocolat, CIQUAL;Barre à  la noix de coco, enrobée de chocolat;Chocolate candy bar with coconut filling;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31003;Bonbons, tout type, CIQUAL;Bonbons, tout type;Sweets (candy), average;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31004;Chocolat au lait, tablette, CIQUAL;Chocolat au lait, tablette;Chocolate, milk-;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31005;Chocolat noir, 40% de cacao minimum, à  pâtisser ou à  croquer, CIQUAL;Chocolat noir, 40% de cacao minimum, à  pâtisser ou à  croquer;Chocolate, dark-, 40% cocoa;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31006;Confiture ou marmelade, tout type (aliment moyen), CIQUAL;Confiture ou marmelade, tout type (aliment moyen);Jam or marmalade (average);CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31007;Chewing-gum, sucré, CIQUAL;Chewing-gum, sucré;Chewing gum;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31008;Miel, CIQUAL;Miel;Honey;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31009;Chocolat au lait aux céréales croustillantes, tablette, CIQUAL;Chocolat au lait aux céréales croustillantes, tablette;Chocolate, milk-, with rice;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31010;Chocolat blanc, tablette, CIQUAL;Chocolat blanc, tablette;Chocolate, white-;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31012;Barres ou confiserie chocolatées au lait, CIQUAL;Barres ou confiserie chocolatées au lait;Chocolate, milk-, dairy filling;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31014;Pâte de fruits, CIQUAL;Pâte de fruits;Fruit paste;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31016;Sucre blanc, CIQUAL;Sucre blanc;Sugar, white;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31017;Sucre roux, CIQUAL;Sucre roux;Sugar, brown;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31018;Chocolat au lait aux fruits secs (noisettes, amandes, raisins, praline), tablette, CIQUAL;Chocolat au lait aux fruits secs (noisettes, amandes, raisins, praline), tablette;Chocolate, milk-, with nuts and raisins;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31019;Édulcorant à  l'aspartame, CIQUAL;Édulcorant à  l'aspartame;Aspartame sweetener;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31024;Confiture de fraise, CIQUAL;Confiture de fraise;Jam, strawberry;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31025;Sorbet, CIQUAL;Sorbet;Sherbert;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL31030;Chocolat noir, extra, dégustation, 70% cacao, sans sucres ajoutés, édulcoré, tablette, CIQUAL;Chocolat noir, extra, dégustation, 70% cacao, sans sucres ajoutés, édulcoré, tablette;Chocolate, extra dark, 70% cocoa, sugar free, artificial sweeneners;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31032;Pâte à  tartiner chocolat et noisette, CIQUAL;Pâte à  tartiner chocolat et noisette;Chocolate paste with hazelnuts;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31033;Nougat ou touron, CIQUAL;Nougat ou touron;Nougat;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31035;Barre chocolatée glacée, CIQUAL;Barre chocolatée glacée;Frozen chocolate bar dessert;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL31037;Confiture d'abricot, CIQUAL;Confiture d'abricot;Jam, apricot;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31038;Confiture de cerise, CIQUAL;Confiture de cerise;Jam, cherry;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31039;Marmelade d'orange, CIQUAL;Marmelade d'orange;Marmalade, orange;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31041;Confiserie au chocolat dragéifiée, CIQUAL;Confiserie au chocolat dragéifiée;Chocolate candy pellets, sugar-coated;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31042;Cacahuètes enrobées de chocolat dragéifiées, CIQUAL;Cacahuètes enrobées de chocolat dragéifiées;Chocolate-covered peanuts;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31054;Chewing-gum, sans sucre, CIQUAL;Chewing-gum, sans sucre;Chewing gum, artificial sweeteners;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31060;Bonbon gélifié, CIQUAL;Bonbon gélifié;Sweets (candy), jelly beans;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31063;Bouchée chocolat fourrée, CIQUAL;Bouchée chocolat fourrée;Chocolate confectionery, filled;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31070;Chocolat noir aux fruits secs (noisettes, amandes, raisins, praline), tablette, CIQUAL;Chocolat noir aux fruits secs (noisettes, amandes, raisins, praline), tablette;Chocolate, dark-, with with nuts and raisins;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31071;Barre chocolatée aux fruits secs, CIQUAL;Barre chocolatée aux fruits secs;Chocolate candy bar with nut-caramel filling;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31073;Barre goûter frais au lait et cacao, CIQUAL;Barre goûter frais au lait et cacao;Chocolate snack bar, milk filling, childrens';CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31074;Chocolat noir, extra, dégustation, 70% cacao minimum, tablette, CIQUAL;Chocolat noir, extra, dégustation, 70% cacao minimum, tablette;Chocolate, extra dark, 70% cocoa;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31076;Sucre allégé à  l'aspartame, CIQUAL;Sucre allégé à  l'aspartame;Sugar, low calorie;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31077;Fructose, CIQUAL;Fructose;Fructose;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL31110;Confiture allégée en sucre, tout type, CIQUAL;Confiture allégée en sucre, tout type;Jam, reduced sugar;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL34000;Lapin, en ragoût, CIQUAL;Lapin, en ragoût;Rabbit, stewed;CIQUAL;Viandes;Table Ciqual 2008
VALUES;CIQUAL34001;Lapin, viande crue, CIQUAL;Lapin, viande crue;Rabbit, meat, raw;CIQUAL;Viandes;Table Ciqual 2008
VALUES;CIQUAL34002;Lapin, viande cuite, CIQUAL;Lapin, viande cuite;Rabbit, meat, cooked;CIQUAL;Viandes;Table Ciqual 2008
VALUES;CIQUAL34500;Grenouille, cuisse, crue, CIQUAL;Grenouille, cuisse, crue;Frog legs, raw;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL36004;Poulet, cuisse, viande et peau, rôti, CIQUAL;Poulet, cuisse, viande et peau, rôti;Chicken, leg, meat & skin, roasted;CIQUAL;Volailles;Table Ciqual 2008
VALUES;CIQUAL36005;Poulet, viande et peau, rôti, CIQUAL;Poulet, viande et peau, rôti;Chicken, meat & skin, roasted;CIQUAL;Volailles;Table Ciqual 2008
VALUES;CIQUAL36010;Poule, viande et peau, bouillie, CIQUAL;Poule, viande et peau, bouillie;Hen, meat & skin, stewed;CIQUAL;Volailles;Table Ciqual 2008
VALUES;CIQUAL36011;Poule, viande, bouillie, CIQUAL;Poule, viande, bouillie;Hen, meat only, stewed;CIQUAL;Volailles;Table Ciqual 2008
VALUES;CIQUAL36017;Poulet, blanc, cru, CIQUAL;Poulet, blanc, cru;Chicken, breast, meat only, raw;CIQUAL;Volailles;Table Ciqual 2008
VALUES;CIQUAL36018;Poulet, blanc, cuit, CIQUAL;Poulet, blanc, cuit;Chicken breast, meat only, cooked;CIQUAL;Volailles;Table Ciqual 2008
VALUES;CIQUAL36102;Caille, viande et peau, cuite, CIQUAL;Caille, viande et peau, cuite;Quail, meat & skin, cooked;CIQUAL;Volailles;Table Ciqual 2008
VALUES;CIQUAL36202;Canard, viande rôtie, CIQUAL;Canard, viande rôtie;Duck, meat only, roasted;CIQUAL;Volailles;Table Ciqual 2008
VALUES;CIQUAL36205;Canard, magret, cuit à  la poêle, CIQUAL;Canard, magret, cuit à  la poêle;Duck, magret, cooked in pan;CIQUAL;Volailles;Table Ciqual 2008
VALUES;CIQUAL36302;Dinde, viande, rôtie, CIQUAL;Dinde, viande, rôtie;Turkey, meat only, roasted;CIQUAL;Volailles;Table Ciqual 2008
VALUES;CIQUAL36306;Dinde, escalope, sautée, CIQUAL;Dinde, escalope, sautée;Turkey, breast, meat only, sauteed;CIQUAL;Volailles;Table Ciqual 2008
VALUES;CIQUAL36402;Faisan, viande, rôtie, CIQUAL;Faisan, viande, rôtie;Pheasant, meat only, roasted;CIQUAL;Volailles;Table Ciqual 2008
VALUES;CIQUAL36502;Oie, viande, rôtie, CIQUAL;Oie, viande, rôtie;Goose, meat only, roasted;CIQUAL;Volailles;Table Ciqual 2008
VALUES;CIQUAL36602;Pigeon, viande, rôtie, CIQUAL;Pigeon, viande, rôtie;Pigeon, meat only, roasted;CIQUAL;Volailles;Table Ciqual 2008
VALUES;CIQUAL36900;Volaille, cuite (aliment moyen), CIQUAL;Volaille, cuite (aliment moyen);Poultry, cooked (average);CIQUAL;Volailles;Table Ciqual 2008
VALUES;CIQUAL39000;Milk-shake, tout parfum, CIQUAL;Milk-shake, tout parfum;Milkshake, all flavours;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39132;Lait gélifié aromatisé chocolat, rayon frais, CIQUAL;Lait gélifié aromatisé chocolat, rayon frais;Gelified milk, chocolate flavoured, refrigerated;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39200;Crème dessert au chocolat, rayon frais, CIQUAL;Crème dessert au chocolat, rayon frais;Custard dessert, chocolate, refrigerated;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39206;Mousse au chocolat, rayon frais, CIQUAL;Mousse au chocolat, rayon frais;Chocolate mousse;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39208;Chocolat viennois ou liégeois, rayon frais, CIQUAL;Chocolat viennois ou liégeois, rayon frais;Chocolate custard, topped with whipped cream;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39209;Crème caramel, CIQUAL;Crème caramel;Custard with caramel sauce;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39211;Crème dessert aux oeufs, CIQUAL;Crème dessert aux oeufs;Custard dessert, caramel;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39212;Riz au lait, rayon frais, CIQUAL;Riz au lait, rayon frais;Rice pudding,  refrigerated;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39213;Crème brûlée, CIQUAL;Crème brûlée;Custard, crème brûlée;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39214;Crème dessert à  la vanille, appertisée, CIQUAL;Crème dessert à  la vanille, appertisée;Custard dessert, vanilla, canned;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39215;Ile flottante, CIQUAL;Ile flottante;Custard, floating island;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39216;Clafoutis aux fruits, CIQUAL;Clafoutis aux fruits;Fruit batter pudding;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39218;Semoule au lait, rayon frais, CIQUAL;Semoule au lait, rayon frais;Semolina pudding, refrigerated;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39221;Lait gélifié aromatisé nappé de caramel, rayon frais, CIQUAL;Lait gélifié aromatisé nappé de caramel, rayon frais;Gelified milk with caramel sauce, refrigerated;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39224;Crème dessert allégée en matière grasse, rayon frais, CIQUAL;Crème dessert allégée en matière grasse, rayon frais;Custard dessert, low fat, refrigerated;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39228;Mousse aux fruits, CIQUAL;Mousse aux fruits;Fruit mousse;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39229;Crème dessert à  la vanille, rayon frais, CIQUAL;Crème dessert à  la vanille, rayon frais;Custard dessert, vanilla, refrigerated;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39230;Crème dessert, rayon frais (aliment moyen), CIQUAL;Crème dessert, rayon frais (aliment moyen);Custard dessert, refrigerated (average);CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39236;Pain perdu, CIQUAL;Pain perdu;French toast;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39400;Lait de poule, sans alcool, CIQUAL;Lait de poule, sans alcool;Eggnog;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39401;Pêche melba, CIQUAL;Pêche melba;Peach melba;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39500;Glace à  l'eau ou sorbet ou crème glacée, tout parfum (aliment moyen), CIQUAL;Glace à  l'eau ou sorbet ou crème glacée, tout parfum (aliment moyen);Ice cream or sorbet or ice pop, flavoured (average);CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39503;Glace sur bâtonnet, enrobée de chocolat, CIQUAL;Glace sur bâtonnet, enrobée de chocolat;Ice cream on stick, chocolate covered;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39505;Crème dessert, appertisée (aliment moyen), CIQUAL;Crème dessert, appertisée (aliment moyen);Custard dessert, canned (average);CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39506;Crème dessert au chocolat, appertisée, CIQUAL;Crème dessert au chocolat, appertisée;Custard dessert, chocolate, canned;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39507;Crème glacée au chocolat, CIQUAL;Crème glacée au chocolat;Ice cream, chocolate;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39508;Glace en cornet, CIQUAL;Glace en cornet;Ice cream in cone;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39511;Crème dessert, rayon frais ou appertisée (aliment moyen), CIQUAL;Crème dessert, rayon frais ou appertisée (aliment moyen);Custard dessert, refrigerated or canned (average);CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39518;Omelette norvégienne, CIQUAL;Omelette norvégienne;Baked alaska;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39519;Poire belle Hélène, CIQUAL;Poire belle Hélène;Belle helene pear dessert;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39600;Crème glacée, CIQUAL;Crème glacée;Ice cream;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39700;Crème anglaise, CIQUAL;Crème anglaise;Custard, english cream;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL39710;Crème pâtissière, CIQUAL;Crème pâtissière;Custard, confectionners';CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL40003;Cervelle, agneau, cuite, CIQUAL;Cervelle, agneau, cuite;Brain, lamb, boiled;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40004;Cervelle, porc, braisée, CIQUAL;Cervelle, porc, braisée;Brain, pork, braised;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40007;Cervelle, veau, cuite, CIQUAL;Cervelle, veau, cuite;Brain, calf, boiled;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40053;Coeur, boeuf, cuit, CIQUAL;Coeur, boeuf, cuit;Heart, beef, cooked;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40103;Foie, agneau, cuit, CIQUAL;Foie, agneau, cuit;Liver, lamb, cooked;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40105;Foie, génisse, cuit, CIQUAL;Foie, génisse, cuit;Liver, beef, cooked;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40107;Foie, veau, cuit, CIQUAL;Foie, veau, cuit;Liver, calf, cooked;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40109;Foie, volaille, cuit, CIQUAL;Foie, volaille, cuit;Liver, poultry, cooked;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40116;Foie, poulet, cuit, CIQUAL;Foie, poulet, cuit;Liver, chicken, cooked;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40201;Langue, veau, cuite, CIQUAL;Langue, veau, cuite;Tongue, calf, boiled;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40203;Langue, boeuf, cuite, CIQUAL;Langue, boeuf, cuite;Tongue, beef, boiled;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40305;Ris, veau, braisé ou poêlé, CIQUAL;Ris, veau, braisé ou poêlé;Sweetbread (thymus), calf, braised;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40401;Rognon, cuit (aliment moyen), CIQUAL;Rognon, cuit (aliment moyen);Kidney, all types, cooked;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40403;Rognon, boeuf, cuit, CIQUAL;Rognon, boeuf, cuit;Kidney, beef stewed;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40405;Rognon, porc, cuit, CIQUAL;Rognon, porc, cuit;Kidney, pork stewed;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40406;Rognon d'agneau, braisé, CIQUAL;Rognon d'agneau, braisé;Kidney, lamb, braised;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40408;Rognon de veau, braisé ou poêlé, CIQUAL;Rognon de veau, braisé ou poêlé;Kidney, veal, braised;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL40701;Gésier, canard, confit, appertisé, CIQUAL;Gésier, canard, confit, appertisé;Gizzard, duck, confit;CIQUAL;Abats;Table Ciqual 2008
VALUES;CIQUAL42000;Substitut de repas hypocalorique, crème dessert ultra frais, toute arôme, CIQUAL;Substitut de repas hypocalorique, crème dessert ultra frais, toute arôme;Meal replacement, dessert-type;CIQUAL;Denrées destinées à  une alimentation particulière;Table Ciqual 2008
VALUES;CIQUAL42003;Substitut de repas hypocalorique, à  boire, tout arôme, CIQUAL;Substitut de repas hypocalorique, à  boire, tout arôme;Meal replacement, liquid;CIQUAL;Denrées destinées à  une alimentation particulière;Table Ciqual 2008
VALUES;CIQUAL42004;Substitut de repas hypocalorique, poudre reconstituée avec lait écrémé, tout arôme, CIQUAL;Substitut de repas hypocalorique, poudre reconstituée avec lait écrémé, tout arôme;Meal replacement, reconstituted with skim milk;CIQUAL;Denrées destinées à  une alimentation particulière;Table Ciqual 2008
VALUES;CIQUAL42005;Substitut de repas hypocalorique, poudre reconstituée avec lait écrémé, type milk-shake, tout arôme, CIQUAL;Substitut de repas hypocalorique, poudre reconstituée avec lait écrémé, type milk-shake, tout arôme;Meal replacement milkshake, reconstituted with skim milk;CIQUAL;Denrées destinées à  une alimentation particulière;Table Ciqual 2008
VALUES;CIQUAL42200;Lécithine de soja, CIQUAL;Lécithine de soja;Soy lecithine, powdered;CIQUAL;Compléments alimentaires;Table Ciqual 2008
VALUES;CIQUAL42500;Farine bouillie petit déjeuner bébé, CIQUAL;Farine bouillie petit déjeuner bébé;Babyfood, cereal, mixed, prepared with whole milk;CIQUAL;Denrées destinées à  une alimentation particulière;Table Ciqual 2008
VALUES;CIQUAL42600;Petit pot pour bébé, type viande ou poisson + légumes, CIQUAL;Petit pot pour bébé, type viande ou poisson + légumes;Babyfood, vegetables and meat or fish, strained (average);CIQUAL;Denrées destinées à  une alimentation particulière;Table Ciqual 2008
VALUES;CIQUAL51502;Meloukhia, sauce, artisanal, CIQUAL;Meloukhia, sauce, artisanal;Molokhia sauce;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL51510;Frik (blé dur immature concassé), sec, CIQUAL;Frik (blé dur immature concassé), sec;"Frik (crushed immature hard wheat), dry
\nrd wheat";CIQUAL;Céréales et pâtes;Table Ciqual 2008
VALUES;CIQUAL51511;Frik (blé dur immature concassé), cuit, CIQUAL;Frik (blé dur immature concassé), cuit;Frik (crushed immature hard wheat), cooked;CIQUAL;Céréales et pâtes;Table Ciqual 2008
VALUES;CIQUAL76000;Eau minérale Abatilles, embouteillée, non gazeuse, faiblement minéralisée (Arcachon, 33), CIQUAL;Eau minérale Abatilles, embouteillée, non gazeuse, faiblement minéralisée (Arcachon, 33);Water, mineral, non-carbonated, ABATILLES;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL76001;Eau minérale Aix-les-Bains, embouteillée, non gazeuse, faiblement minéralisée  (Aix-les-Bains, 73), CIQUAL;Eau minérale Aix-les-Bains, embouteillée, non gazeuse, faiblement minéralisée  (Aix-les-Bains, 73);Water, mineral, non-carbonated, AIX-LES-BAINS;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL76002;Eau minérale Aizac, embouteillée, gazeuse, faiblement minéralisée (Aizac, 07), CIQUAL;Eau minérale Aizac, embouteillée, gazeuse, faiblement minéralisée (Aizac, 07);Water, mineral, carbonated, AIZAC;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL76003;Eau minérale Alet, embouteillée, non gazeuse, faiblement minéralisée (Alet, 11), CIQUAL;Eau minérale Alet, embouteillée, non gazeuse, faiblement minéralisée (Alet, 11);Water, mineral, non-carbonated, ALET;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL76004;Eau minérale Amanda,  embouteillée, non gazeuse, fortement minéralisée (St-Amand, 59), CIQUAL;Eau minérale Amanda,  embouteillée, non gazeuse, fortement minéralisée (St-Amand, 59);Water, mineral, non-carbonated, AMANDA;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL76005;Eau minérale Amélie-la-Reine, embouteillée, gazeuse, moyennement minéralisée (Cornillon, 38), CIQUAL;Eau minérale Amélie-la-Reine, embouteillée, gazeuse, moyennement minéralisée (Cornillon, 38);Water, mineral, carbonated, AMELIE-LA-REINE;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL76006;Eau minérale Arcens, embouteillée, gazeuse, fortement minéralisée (Arcens, 07), CIQUAL;Eau minérale Arcens, embouteillée, gazeuse, fortement minéralisée (Arcens, 07);Water, mineral, carbonated, ARCENS;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL76007;Eau minérale Arvie, embouteillée, gazeuse, fortement minéralisée (Ardes, 63), CIQUAL;Eau minérale Arvie, embouteillée, gazeuse, fortement minéralisée (Ardes, 63);Water, mineral, carbonated, ARVIE;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL76008;Eau minérale Auvergne, embouteillée, gazeuse, fortement minéralisée (Cornillon, 38), CIQUAL;Eau minérale Auvergne, embouteillée, gazeuse, fortement minéralisée (Cornillon, 38);Water, mineral, carbonated, AUVERGNE;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL76009;Eau minérale Avène, embouteillée, non gazeuse, faiblement minéralisée (Avène, 34), CIQUAL;Eau minérale Avène, embouteillée, non gazeuse, faiblement minéralisée (Avène, 34);Water, mineral, non-carbonated, AVENE;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL76010;Eau minérale Celtic, embouteillée, non gazeuse, très faiblement minéralisée (Niederbronn, 67), CIQUAL;Eau minérale Celtic, embouteillée, non gazeuse, très faiblement minéralisée (Niederbronn, 67);Water, mineral, non-carbonated, CELTIC;CIQUAL;Boissons sans alcool;Table Ciqual 2008
