STOP_ON_FIRST_ERROR;false;;;;;;
PATH;/Temp/CIQUAL;;;;;;
TYPE;bcpg:rawMaterial;;;;;;
MAPPING;NutDatabaseFrench;;;;;;
COLUMNS;bcpg:code;cm:name;bcpg:legalName;bcpg:legalName_en;bcpg:productHierarchy1;bcpg:productHierarchy2;bcpg:suppliers
VALUES;CIQUAL23412;Pâte brisée, cuite, CIQUAL;Pâte brisée, cuite;Pastry, cooked;CIQUAL;Préparations pour pâtisseries;Table Ciqual 2012
VALUES;CIQUAL23426;Pâte feuilletée pur beurre, cuite, CIQUAL;Pâte feuilletée pur beurre, cuite;Pure butter puff pastry, baked;CIQUAL;Préparations pour pâtisseries;Table Ciqual 2012
VALUES;CIQUAL23422;Pâte feuilletée, cuite, CIQUAL;Pâte feuilletée, cuite;Puff pastry, baked;CIQUAL;Préparations pour pâtisseries;Table Ciqual 2012
VALUES;CIQUAL10005;Crabe, appertisé, CIQUAL;Crabe, appertisé;Crab, canned;CIQUAL;Produits à base de crustacés et mollusques;Table Ciqual 2012
VALUES;CIQUAL10012;Langoustine, panée, frite, CIQUAL;Langoustine, panée, frite;Lobster, breaded, fried;CIQUAL;Produits à base de crustacés et mollusques;Table Ciqual 2012
VALUES;CIQUAL26187;Anchois commun, mariné, CIQUAL;Anchois commun, mariné;Anchovy, marinated;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26000;Anchois, filets à l'huile, semi-conserve, égoutté, CIQUAL;Anchois, filets à l'huile, semi-conserve, égoutté;Anchovy fillets in oil, semi-canned, drained;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26005;Caviar, semi-conserve, CIQUAL;Caviar, semi-conserve;Caviar, semi-preserved;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26007;Églefin, pané, frit, CIQUAL;Églefin, pané, frit;Haddock, breaded, fried;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26142;Foie de morue, appertisé, égoutté, CIQUAL;Foie de morue, appertisé, égoutté;Cod liver, canned, drained;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26090;Haddock (fumé) ou Églefin fumé, CIQUAL;Haddock (fumé) ou Églefin fumé;Haddock (smoked) or smoked Haddock;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26013;Hareng fumé, CIQUAL;Hareng fumé;Kipper;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26232;Hareng fumé, à l'huile, CIQUAL;Hareng fumé, à l'huile;Smoked herring, oil;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26010;Hareng mariné ou rollmops, CIQUAL;Hareng mariné ou rollmops;Pickled herring or rollmops;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26016;Limande-sole, panée, frite, CIQUAL;Limande-sole, panée, frite;Flounder, breaded, fried;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26087;Maquereau fumé, CIQUAL;Maquereau fumé;Smoked mackerel;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26097;Maquereau, filet au vin blanc, appertisé, égoutté, CIQUAL;Maquereau, filet au vin blanc, appertisé, égoutté;Mackerel fillet with white wine, canned, drained;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26096;Maquereau, filet sauce moutarde, appertisé, égoutté, CIQUAL;Maquereau, filet sauce moutarde, appertisé, égoutté;Mackerel fillet with mustard sauce, canned, drained;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26086;Maquereau, filet sauce tomate, appertisé, égoutté, CIQUAL;Maquereau, filet sauce tomate, appertisé, égoutté;Mackerel fillet with tomato sauce, canned, drained;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26024;Morue, salée, pochée, CIQUAL;Morue, salée, pochée;Cod, salted poached;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL8295;Mousse de poisson, CIQUAL;Mousse de poisson;Fish mousse;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26004;Oeufs de lompe, semi-conserve, CIQUAL;Oeufs de lompe, semi-conserve;Lumpfish roe, semi-preserved;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL8292;Pâté à base de poisson ou de crustacés, CIQUAL;Pâté à base de poisson ou de crustacés;Pie of fish or crustaceans;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26027;Pilchard, sauce tomate, appertisé, égoutté, CIQUAL;Pilchard, sauce tomate, appertisé, égoutté;Pilchard, tomato sauce, canned, drained;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26054;Poisson en sauce, surgelé, CIQUAL;Poisson en sauce, surgelé;Fish sauce, frozen;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26028;Poisson, croquette, frit, CIQUAL;Poisson, croquette, frit;Fish croquette, fried;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL8081;Rillettes de saumon, CIQUAL;Rillettes de saumon;Salmon rillettes;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL8082;Rillettes de thon, CIQUAL;Rillettes de thon;Tuna rillettes;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26040;Sardine, à l'huile d'olive, conserve, égouttée, CIQUAL;Sardine, à l'huile d'olive, conserve, égouttée;Sardine, olive oil, canned, drained;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26034;Sardine, à l'huile, appertisée, égouttée, CIQUAL;Sardine, à l'huile, appertisée, égouttée;Sardines in oil, appertisée, drained;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26231;Sardine, filets sans arêtes à l'huile d'olive, appertisés, égouttés, CIQUAL;Sardine, filets sans arêtes à l'huile d'olive, appertisés, égouttés;Sardines, boneless fillets with olive oil, canned, drained;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26035;Sardine, sauce tomate, appertisée, égouttée, CIQUAL;Sardine, sauce tomate, appertisée, égouttée;Sardine, tomato sauce, appertisée, drained;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26037;Saumon fumé, CIQUAL;Saumon fumé;Smoked salmon;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26046;Surimi, bâtonnets, CIQUAL;Surimi, bâtonnets;Surimi sticks;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL8293;Tarama préemballé, CIQUAL;Tarama préemballé;Tarama prepackaged;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL8291;Terrine de poisson, CIQUAL;Terrine de poisson;Fish terrine;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26071;Thon à l'huile, appertisé, égoutté, CIQUAL;Thon à l'huile, appertisé, égoutté;Tuna in oil, canned, drained;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26181;Thon albacore, au naturel, appertisé, égoutté, CIQUAL;Thon albacore, au naturel, appertisé, égoutté;Yellowfin tuna, in brine, canned, drained;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26078;Thon germon ou thon blanc à l'huile de soja, appertisé, égoutté, CIQUAL;Thon germon ou thon blanc à l'huile de soja, appertisé, égoutté;Albacore tuna white or soybean oil, canned, drained;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26179;Thon germon ou Thon blanc, à l'huile d'olive, appertisé, égoutté, CIQUAL;Thon germon ou Thon blanc, à l'huile d'olive, appertisé, égoutté;Albacore or white tuna in olive oil, canned, drained;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26077;Thon germon ou thon blanc, cuit vapeur sous pression, CIQUAL;Thon germon ou thon blanc, cuit vapeur sous pression;Albacore or white tuna, steamed under pressure;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL26039;Thon, au naturel, appertisé, égoutté, CIQUAL;Thon, au naturel, appertisé, égoutté;Tuna in brine, canned, drained;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL27029;Truite d'élevage, fumée, CIQUAL;Truite d'élevage, fumée;Farmed trout, smoked;CIQUAL;Produits à base de poissons;Table Ciqual 2012
VALUES;CIQUAL9081;Blé dur précuit, grains entiers, cuit, CIQUAL;Blé dur précuit, grains entiers, cuit;Parboiled durum wheat, whole grains, cooked;CIQUAL;Riz et autres graines;Table Ciqual 2012
VALUES;CIQUAL51511;Frik (blé dur immature concassé), cuit, CIQUAL;Frik (blé dur immature concassé), cuit;Frik (immature crushed durum), cooked;CIQUAL;Riz et autres graines;Table Ciqual 2012
VALUES;CIQUAL51510;Frik (blé dur immature concassé), sec, CIQUAL;Frik (blé dur immature concassé), sec;Frik (immature crushed durum), dry;CIQUAL;Riz et autres graines;Table Ciqual 2012
VALUES;CIQUAL9105;Riz blanc étuvé, cuit, CIQUAL;Riz blanc étuvé, cuit;Steamed white rice, cooked;CIQUAL;Riz et autres graines;Table Ciqual 2012
VALUES;CIQUAL9104;Riz blanc, cuit, CIQUAL;Riz blanc, cuit;White rice, cooked;CIQUAL;Riz et autres graines;Table Ciqual 2012
VALUES;CIQUAL9103;Riz complet, cuit, CIQUAL;Riz complet, cuit;Rice, cooked;CIQUAL;Riz et autres graines;Table Ciqual 2012
VALUES;CIQUAL9102;Riz complet, sec, CIQUAL;Riz complet, sec;Rice, dry;CIQUAL;Riz et autres graines;Table Ciqual 2012
VALUES;CIQUAL9110;Riz rouge, cuit, CIQUAL;Riz rouge, cuit;Red rice, cooked;CIQUAL;Riz et autres graines;Table Ciqual 2012
VALUES;CIQUAL9109;Riz rouge, sec, CIQUAL;Riz rouge, sec;Red rice, dry;CIQUAL;Riz et autres graines;Table Ciqual 2012
VALUES;CIQUAL9111;Riz sauvage, cuit, CIQUAL;Riz sauvage, cuit;Wild rice, cooked;CIQUAL;Riz et autres graines;Table Ciqual 2012
VALUES;CIQUAL9108;Riz sauvage, sec, CIQUAL;Riz sauvage, sec;Wild rice, dry;CIQUAL;Riz et autres graines;Table Ciqual 2012
VALUES;CIQUAL25600;Céleri rémoulade, CIQUAL;Céleri rémoulade;Celery remoulade;CIQUAL;Salades composées et crudités;Table Ciqual 2012
VALUES;CIQUAL25605;Champignon à la grecque, CIQUAL;Champignon à la grecque;Mushroom Greek;CIQUAL;Salades composées et crudités;Table Ciqual 2012
VALUES;CIQUAL25617;Crudité vinaigrette (aliment moyen), CIQUAL;Crudité vinaigrette (aliment moyen);Crudity vinaigrette (average food);CIQUAL;Salades composées et crudités;Table Ciqual 2012
VALUES;CIQUAL25616;Crudité, sans assaisonnement (aliment moyen), CIQUAL;Crudité, sans assaisonnement (aliment moyen);Crudeness, without seasoning (average food);CIQUAL;Salades composées et crudités;Table Ciqual 2012
VALUES;CIQUAL25602;Salade composée avec viande ou poisson, appertisée, égouttée, CIQUAL;Salade composée avec viande ou poisson, appertisée, égouttée;Salad with meat or fish, appertisée, drained;CIQUAL;Salades composées et crudités;Table Ciqual 2012
VALUES;CIQUAL25619;Salade de pâtes aux légumes, avec thon ou viande, CIQUAL;Salade de pâtes aux légumes, avec thon ou viande;Vegetable Pasta Salad with Tuna or meat;CIQUAL;Salades composées et crudités;Table Ciqual 2012
VALUES;CIQUAL25615;Salade de pâtes, végétarienne, CIQUAL;Salade de pâtes, végétarienne;Pasta Salad, Vegetarian;CIQUAL;Salades composées et crudités;Table Ciqual 2012
VALUES;CIQUAL25606;Salade de pommes de terre maison, CIQUAL;Salade de pommes de terre maison;Potato salad home;CIQUAL;Salades composées et crudités;Table Ciqual 2012
VALUES;CIQUAL25614;Salade de riz, CIQUAL;Salade de riz;Rice Salad;CIQUAL;Salades composées et crudités;Table Ciqual 2012
VALUES;CIQUAL25601;Salade de thon et légumes, appertisée, égouttée, CIQUAL;Salade de thon et légumes, appertisée, égouttée;Tuna salad and vegetables, appertisée, drained;CIQUAL;Salades composées et crudités;Table Ciqual 2012
VALUES;CIQUAL25608;Taboulé oriental ou Salade de couscous, CIQUAL;Taboulé oriental ou Salade de couscous;Eastern tabbouleh or couscous salad;CIQUAL;Salades composées et crudités;Table Ciqual 2012
VALUES;CIQUAL25414;Cheeseburger, CIQUAL;Cheeseburger;Cheeseburger;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25418;Croissant au jambon, CIQUAL;Croissant au jambon;Croissant with ham;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25542;Croque-madame, CIQUAL;Croque-madame;Croque madame;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25400;Croque-monsieur, CIQUAL;Croque-monsieur;Croque-monsieur;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25415;Double cheeseburger, CIQUAL;Double cheeseburger;Double cheeseburger;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25413;Hamburger, CIQUAL;Hamburger;Hamburger;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25403;Hot-dog, CIQUAL;Hot-dog;Hot dog;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25513;Pan bagna, CIQUAL;Pan bagna;Pan Bagna;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25522;Sandwich (aliment moyen), CIQUAL;Sandwich (aliment moyen);Sandwich (average food);CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25543;Sandwich baguette (aliment moyen), CIQUAL;Sandwich baguette (aliment moyen);Baguette sandwich (average food);CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25518;Sandwich baguette, camembert, beurre, CIQUAL;Sandwich baguette, camembert, beurre;Baguette sandwich, pie, butter;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25530;Sandwich baguette, crudités diverses, mayonnaise, CIQUAL;Sandwich baguette, crudités diverses, mayonnaise;Baguette sandwich, salad variety, mayonnaise;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25531;Sandwich baguette, dinde, crudités (tomate, salade), mayonnaise, CIQUAL;Sandwich baguette, dinde, crudités (tomate, salade), mayonnaise;Baguette sandwich, turkey, vegetables (tomato salad), mayonnaise;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25517;Sandwich baguette, jambon, beurre, CIQUAL;Sandwich baguette, jambon, beurre;Baguette sandwich, ham, butter;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25521;Sandwich baguette, jambon, emmental, beurre, CIQUAL;Sandwich baguette, jambon, emmental, beurre;Baguette sandwich, ham, emmental cheese, butter;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25475;Sandwich baguette, jambon, oeuf dur, crudités (tomate, salade), beurre, CIQUAL;Sandwich baguette, jambon, oeuf dur, crudités (tomate, salade), beurre;Baguette sandwich, ham, hard boiled egg, vegetables (tomato salad), butter;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25422;Sandwich baguette, merguez frites, CIQUAL;Sandwich baguette, merguez frites;Baguette sandwich, fried sausages;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25535;Sandwich baguette, merguez, ketchup moutarde, CIQUAL;Sandwich baguette, merguez, ketchup moutarde;Baguette sandwich, sausages, ketchup mustard;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25532;Sandwich baguette, oeuf, crudités (tomate, salade), mayonnaise, CIQUAL;Sandwich baguette, oeuf, crudités (tomate, salade), mayonnaise;Baguette sandwich, egg salad (tomato salad), mayonnaise;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25519;Sandwich baguette, pâté, cornichons, CIQUAL;Sandwich baguette, pâté, cornichons;Baguette sandwich, pie, pickles;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25533;Sandwich baguette, porc, crudités (tomate, salade), mayonnaise, CIQUAL;Sandwich baguette, porc, crudités (tomate, salade), mayonnaise;Baguette sandwich, pork, vegetables (tomato salad), mayonnaise;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25476;Sandwich baguette, poulet, crudités (tomate, salade), mayonnaise, CIQUAL;Sandwich baguette, poulet, crudités (tomate, salade), mayonnaise;Baguette sandwich, chicken salad (tomato salad), mayonnaise;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25536;Sandwich baguette, salami, beurre, CIQUAL;Sandwich baguette, salami, beurre;Baguette sandwich, salami, butter;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25520;Sandwich baguette, saucisson sec, beurre, CIQUAL;Sandwich baguette, saucisson sec, beurre;Baguette sandwich, sausage, butter;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25488;Sandwich baguette, saumon fumé, beurre, CIQUAL;Sandwich baguette, saumon fumé, beurre;Baguette sandwich, smoked salmon, butter;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25431;Sandwich baguette, thon, crudités (tomate, salade), mayonnaise, CIQUAL;Sandwich baguette, thon, crudités (tomate, salade), mayonnaise;Baguette sandwich, tuna salad (tomato salad), mayonnaise;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25429;Sandwich grec ou Kebab, baguette, avec crudités, CIQUAL;Sandwich grec ou Kebab, baguette, avec crudités;Greek Kebab sandwich or baguette with salad;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25428;Sandwich grec ou Kebab, pita, avec crudités, CIQUAL;Sandwich grec ou Kebab, pita, avec crudités;Greek sandwich or kebab, pita with salad;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25544;Sandwich pain de mie, garnitures diverses, CIQUAL;Sandwich pain de mie, garnitures diverses;Sandwich bread, various toppings;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL25434;Sandwich panini, jambon cru, mozzarella, tomates, CIQUAL;Sandwich panini, jambon cru, mozzarella, tomates;Panini sandwich, ham, mozzarella, tomatoes;CIQUAL;Sandwichs;Table Ciqual 2012
VALUES;CIQUAL11040;Câpres, CIQUAL;Câpres;Capers;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11004;Cornichon, au vinaigre, CIQUAL;Cornichon, au vinaigre;Pickle, vinegar;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL25620;Guacamole, CIQUAL;Guacamole;Guacamole;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11112;Harissa (sauce condimentaire), CIQUAL;Harissa (sauce condimentaire);Harissa sauce (condiment);CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL25621;Houmous, CIQUAL;Houmous;Hummus;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11008;Ketchup, CIQUAL;Ketchup;Ketchup;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11054;Mayonnaise (70% MG min.), CIQUAL;Mayonnaise (70% MG min.);Mayonnaise (70% fat min.);CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11031;Mayonnaise à l'huile de tournesol, CIQUAL;Mayonnaise à l'huile de tournesol;Mayonnaise sunflower oil;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11012;Mayonnaise allégée en matière grasse, CIQUAL;Mayonnaise allégée en matière grasse;Fat mayonnaise;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL51502;Meloukhia, sauce, artisanale, CIQUAL;Meloukhia, sauce, artisanale;Meloukhia sauce, craft;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11013;Moutarde, CIQUAL;Moutarde;Mustard;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL13032;Olive noire, entière ou dénoyautée, en saumure, CIQUAL;Olive noire, entière ou dénoyautée, en saumure;Black olives, pitted whole or in brine;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL13033;Olive verte, entière ou dénoyautée, en saumure, CIQUAL;Olive verte, entière ou dénoyautée, en saumure;Olive green, whole or pitted, brine;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL13147;Olives vertes, dénoyautées, fourrées (anchois, poivrons, etc.), CIQUAL;Olives vertes, dénoyautées, fourrées (anchois, poivrons, etc.);Green olives, pitted, stuffed (anchovies, peppers, etc.).;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11184;Sauce (aliment moyen), CIQUAL;Sauce (aliment moyen);Sauce (average food);CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11159;Sauce à la crème, CIQUAL;Sauce à la crème;Cream sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11161;Sauce à la crème aux épices, CIQUAL;Sauce à la crème aux épices;Cream sauce with spices;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11162;Sauce à la crème aux herbes, CIQUAL;Sauce à la crème aux herbes;Cream sauce with herbs;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11163;Sauce aigre douce, CIQUAL;Sauce aigre douce;Sweet and sour sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11158;Sauce au beurre, CIQUAL;Sauce au beurre;Butter sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11132;Sauce au curry, CIQUAL;Sauce au curry;Curry sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11165;Sauce au fromage, CIQUAL;Sauce au fromage;Cheese sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11182;Sauce au poivre, CIQUAL;Sauce au poivre;Pepper sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11164;Sauce au vin rouge, CIQUAL;Sauce au vin rouge;Red wine sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11166;Sauce au yaourt, CIQUAL;Sauce au yaourt;Yogurt sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11160;Sauce aux champignons, CIQUAL;Sauce aux champignons;Mushroom sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11100;Sauce barbecue, CIQUAL;Sauce barbecue;Barbecue sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11102;Sauce béarnaise, CIQUAL;Sauce béarnaise;Béarnaise sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11101;Sauce béchamel, CIQUAL;Sauce béchamel;Béchamel sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11113;Sauce béchamel, en brique, CIQUAL;Sauce béchamel, en brique;Béchamel sauce, brick;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11104;Sauce de soja, CIQUAL;Sauce de soja;Soy sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11105;Sauce hollandaise, CIQUAL;Sauce hollandaise;Hollandaise sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11106;Sauce Mornay, CIQUAL;Sauce Mornay;Mornay Sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11157;Sauce moutarde, CIQUAL;Sauce moutarde;Mustard sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11179;Sauce pesto, CIQUAL;Sauce pesto;Pesto sauce;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11114;Sauce tomate, à la viande, CIQUAL;Sauce tomate, à la viande;Tomato sauce, meat;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11107;Sauce tomate, sans viande, CIQUAL;Sauce tomate, sans viande;Tomato sauce, meatless;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11110;Sauce vinaigrette (50 à 75% d'huile), CIQUAL;Sauce vinaigrette (50 à 75% d'huile);Vinaigrette (50 to 75% oil);CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11108;Sauce vinaigrette à l'huile d'olive (50 à 75% d'huile), CIQUAL;Sauce vinaigrette à l'huile d'olive (50 à 75% d'huile);Vinaigrette with olive oil (50-75% oil);CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11109;Sauce vinaigrette allégée en MG (25 à 50% d'huile), CIQUAL;Sauce vinaigrette allégée en MG (25 à 50% d'huile);Vinaigrette lightened MG (25-50% oil);CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11043;Tapenade, CIQUAL;Tapenade;Tapenade;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL11018;Vinaigre, CIQUAL;Vinaigre;Vinegar;CIQUAL;Sauces salées et condiments;Table Ciqual 2012
VALUES;CIQUAL25914;Soupe à la tomate, préemballée à réchauffer ou déshydratée reconstituée, CIQUAL;Soupe à la tomate, préemballée à réchauffer ou déshydratée reconstituée;Tomato soup, to warm or prepackaged dehydrated reconstituted;CIQUAL;Soupes prêtes à consommer;Table Ciqual 2012
VALUES;CIQUAL25908;Soupe à la volaille et aux vermicelles, préemballée à réchauffer ou déshydratée reconstituée, CIQUAL;Soupe à la volaille et aux vermicelles, préemballée à réchauffer ou déshydratée reconstituée;Chicken soup and noodles, packaged in heat or dehydrated reconstituted;CIQUAL;Soupes prêtes à consommer;Table Ciqual 2012
VALUES;CIQUAL25910;Soupe à l'oignon, tout type, CIQUAL;Soupe à l'oignon, tout type;Onion soup, any kind;CIQUAL;Soupes prêtes à consommer;Table Ciqual 2012
VALUES;CIQUAL25917;Soupe au pistou, préemballée à réchauffer ou déshydratée reconstituée, CIQUAL;Soupe au pistou, préemballée à réchauffer ou déshydratée reconstituée;Soupe au pistou, packaged in heat or dehydrated reconstituted;CIQUAL;Soupes prêtes à consommer;Table Ciqual 2012
VALUES;CIQUAL25945;Soupe au potiron, tout type, CIQUAL;Soupe au potiron, tout type;Pumpkin soup, any kind;CIQUAL;Soupes prêtes à consommer;Table Ciqual 2012
VALUES;CIQUAL25900;Soupe aux lentilles, tout type, CIQUAL;Soupe aux lentilles, tout type;Lentil soup, any kind;CIQUAL;Soupes prêtes à consommer;Table Ciqual 2012
VALUES;CIQUAL25906;Soupe aux poireaux et pommes de terre, CIQUAL;Soupe aux poireaux et pommes de terre;Leek soup and potatoes;CIQUAL;Soupes prêtes à consommer;Table Ciqual 2012
VALUES;CIQUAL25907;Soupe aux poireaux et pommes de terre, préemballée à réchauffer, CIQUAL;Soupe aux poireaux et pommes de terre, préemballée à réchauffer;Leek soup and potatoes, packaged in heat;CIQUAL;Soupes prêtes à consommer;Table Ciqual 2012
VALUES;CIQUAL25912;Soupe cuisinée aux champignons, tout type, CIQUAL;Soupe cuisinée aux champignons, tout type;Soup cooked with mushrooms, any type;CIQUAL;Soupes prêtes à consommer;Table Ciqual 2012
